sampleTimeStamp.seconds;sampleTimeStamp.microseconds;lat;lon;speed;accel_x;accel_y;accel_z
90066891;556881;37.718695599;1.958607706;2.838708;-0.958319;2.0785;-0.00455772
90066891;606805;37.718694941;1.958605874;2.819453;-0.795435;2.05486;-0.06321202
90066891;656826;37.718694325;1.958604009;2.801336;-0.889574;1.84066;-0.1713039
90066891;706846;37.718693751;1.958602116;2.78409;-0.821419;1.75099;0.1123966
90066891;756863;37.718693216;1.958600197;2.772322;-0.639775;1.62951;0.2140858
90066891;806892;37.718692718;1.958598254;2.758049;-0.842742;1.39854;0.1977118
90066891;856832;37.718692256;1.958596295;2.741996;-0.719645;1.29924;0.05634045
90066891;906831;37.718691829;1.958594324;2.723019;-0.784463;1.50983;-0.1564444
90066891;956815;37.718691441;1.958592339;2.706577;-0.69497;1.62577;-0.2656814
90066892;6885;37.718691091;1.958590344;2.687896;-0.891419;1.61351;-0.3615658
90066892;56867;37.71869078;1.958588344;2.664876;-0.861835;1.57004;-0.4727729
90066892;106844;37.718690508;1.958586344;2.644847;-0.602437;1.86448;-0.0557006
90066892;156887;37.718690279;1.958584335;2.629417;-0.867698;2.21318;0.005473051
90066892;206880;37.718690093;1.958582322;2.619529;-0.613599;1.64864;0.1699309
90066892;256877;37.718689938;1.95858035;2.603111;-0.697015;1.21817;0.1896764
90066892;306907;37.718689803;1.958578493;2.590291;-0.699306;1.60082;0.1753597
90066892;356896;37.718689706;1.958576636;2.577319;-0.764897;1.63211;0.1217175
90066892;406856;37.718689649;1.958574783;2.567815;-0.624498;1.47119;0.1111685
90066892;457169;37.718689627;1.958572934;2.554892;-0.587263;1.52486;0.09154104
90066892;506943;37.718689639;1.958571092;2.54402;-0.603634;1.47495;-0.1174004
90066892;556849;37.718689684;1.958569261;2.532672;-0.718536;1.56273;-0.2624842
90066892;606876;37.718689767;1.958567439;2.52372;-0.549281;1.39463;-0.0719144
90066892;656946;37.718689885;1.958565629;2.512601;-0.649051;1.45144;-0.1959126
90066892;706879;37.718690035;1.958563834;2.504031;-0.436564;1.36297;-0.1009325
90066892;756919;37.718690214;1.958562052;2.494622;-0.427301;1.32533;-0.1219995
90066892;806977;37.71869042;1.958560281;2.494158;-0.296765;1.35106;-0.001498171
90066892;856902;37.718690654;1.958558518;2.495769;-0.371753;1.34224;0.1392798
90066892;906886;37.718690912;1.958556762;2.495684;-0.262363;1.16888;-0.03982671
90066892;956857;37.71869119;1.958555014;2.495019;-0.174889;1.02646;0.1136452
90066893;6913;37.718691488;1.958553275;2.491828;-0.344454;1.03033;-0.07023907
90066893;56891;37.718691805;1.958551548;2.486027;-0.262689;0.953829;0.02400779
90066893;106857;37.718692138;1.958549836;2.475642;-0.521077;1.0281;-0.1736751
90066893;156906;37.718692486;1.958548142;2.461533;-0.343798;0.818199;-0.07030845
90066893;206937;37.718692848;1.958546467;2.445119;-0.654701;0.847295;-0.09196524
90066893;256927;37.718693208;1.95854481;2.42527;-0.475015;0.780405;0.002865002
90066893;306883;37.718693549;1.95854317;2.400166;-0.544182;0.807305;-0.1726489
90066893;356911;37.7186939;1.95854156;2.374138;-0.58603;0.751821;-0.1423456
90066893;406866;37.718694262;1.958539979;2.350603;-0.471819;0.706166;0.05651789
90066893;457177;37.718694636;1.958538425;2.327551;-0.692232;0.760349;-0.131632
90066893;507045;37.718695018;1.958536898;2.306439;-0.453476;0.761775;0.03746975
90066893;556883;37.718695409;1.958535397;2.283634;-0.564917;0.72648;-0.03681809
90066893;606895;37.718695807;1.95853392;2.263822;-0.45084;0.542481;0.09764849
90066893;656894;37.718696211;1.958532465;2.244883;-0.455166;0.440314;0.008391326
90066893;706915;37.718696619;1.958531031;2.221507;-0.629217;0.517956;-0.05624646
90066893;756921;37.718697029;1.958529621;2.194155;-0.499102;0.352519;-0.01593984
90066893;806959;37.718697439;1.95852824;2.160936;-0.696778;0.521195;-0.3576112
90066893;856893;37.718697849;1.958526887;2.130329;-0.516899;0.323037;0.09729198
90066893;906908;37.718698258;1.958525561;2.097186;-0.675678;0.25121;-0.09395693
90066893;956934;37.718698661;1.958524258;2.06724;-0.610995;0.0871832;-0.01032464
90066894;7010;37.718699058;1.958522976;2.038826;-0.564432;0.0693673;0.06311263
90066894;56924;37.718699449;1.958521714;2.009754;-0.565959;0.214544;-0.08388928
90066894;106936;37.718699835;1.958520471;1.982657;-0.419096;0.0836272;-0.005037094
90066894;156959;37.718700215;1.958519247;1.954769;-0.531877;-0.0985909;-0.1120297
90066894;206966;37.718700587;1.95851804;1.930088;-0.415412;-0.0205284;0.02091886
90066894;256930;37.718700944;1.95851681;1.914656;-0.222719;0.0994523;0.0846977
90066894;306912;37.718701278;1.958515511;1.906192;-0.167802;0.262776;-0.1333632
90066894;356932;37.718701612;1.958514217;1.905626;0.122176;0.0911292;0.08236361
90066894;406911;37.71870195;1.958512924;1.907856;-0.0071434;0.0692777;-0.1403374
90066894;457223;37.718702293;1.958511631;1.915622;0.228466;0.244411;0.007972416
90066894;506961;37.718702642;1.958510336;1.921513;0.0461954;0.286588;-0.1432096
90066894;556927;37.718702997;1.958509041;1.9307;0.287437;0.378605;-0.07929913
90066894;606915;37.71870336;1.958507743;1.939015;0.181765;0.238129;-0.0817369
90066894;656936;37.718703728;1.958506442;1.946494;0.0759508;0.269657;-0.08649512
90066894;706934;37.718704098;1.958505136;1.954996;0.29533;0.208088;0.08762015
90066894;756973;37.718704471;1.958503825;1.961326;0.0809463;0.095784;-0.1203252
